,date,value,Year
2582,2010-01-27,71.87,2010
2583,2010-01-28,71.4,2010
2584,2010-01-29,71.01,2010
2585,2010-01-30,72.23666666666666,2010
2586,2010-01-31,71.98555555555555,2010
2587,2010-02-01,71.02,2010
2588,2010-02-02,73.05,2010
2589,2010-02-03,75.14,2010
2590,2010-02-04,72.73,2010
2591,2010-02-05,69.71,2010
2592,2010-02-06,71.42888888888889,2010
2593,2010-02-07,71.48777777777778,2010
2594,2010-02-08,68.86,2010
2595,2010-02-09,69.76,2010
2596,2010-02-10,70.78,2010
2597,2010-02-11,71.81,2010
2598,2010-02-12,71.55,2010
2599,2010-02-13,71.81777777777778,2010
2600,2010-02-14,72.51888888888888,2010
2601,2010-02-15,71.72,2010
2602,2010-02-16,73.06,2010
2603,2010-02-17,74.33,2010
2604,2010-02-18,74.49,2010
2605,2010-02-19,75.17,2010
2606,2010-02-20,74.5311111111111,2010
2607,2010-02-21,74.85111111111111,2010
2608,2010-02-22,76.14,2010
2609,2010-02-23,75.75,2010
2610,2010-02-24,75.46,2010
2611,2010-02-25,74.66,2010
2612,2010-02-26,74.6,2010
2613,2010-02-27,75.64555555555555,2010
2614,2010-02-28,75.77111111111111,2010
2615,2010-03-01,75.75,2010
2616,2010-03-02,75.51,2010
2617,2010-03-03,76.52,2010
2618,2010-03-04,76.42,2010
2619,2010-03-05,77.27,2010
2620,2010-03-06,76.91888888888889,2010
2621,2010-03-07,77.14,2010
2622,2010-03-08,77.86,2010
2623,2010-03-09,77.38,2010
2624,2010-03-10,77.8,2010
2625,2010-03-11,77.76,2010
2626,2010-03-12,77.74,2010
2627,2010-03-13,77.50555555555555,2010
2628,2010-03-14,77.43,2010
2629,2010-03-15,76.24,2010
2630,2010-03-16,76.62,2010
2631,2010-03-17,78.25,2010
2632,2010-03-18,77.9,2010
2633,2010-03-19,77.18,2010
2634,2010-03-20,77.15666666666668,2010
2635,2010-03-21,77.2188888888889,2010
2636,2010-03-22,76.75,2010
2637,2010-03-23,77.54,2010
2638,2010-03-24,76.9,2010
2639,2010-03-25,77.03,2010
2640,2010-03-26,76.8,2010
2641,2010-03-27,77.73222222222222,2010
2642,2010-03-28,77.85499999999999,2010
2643,2010-03-29,77.77,2010
2644,2010-03-30,78.21,2010
2645,2010-03-31,78.7,2010
2646,2010-04-01,79.89,2010
2647,2010-04-02,80.10714285714286,2010
2648,2010-04-03,80.29375,2010
2649,2010-04-04,80.81875,2010
2650,2010-04-05,81.27,2010
2651,2010-04-06,82.55,2010
2652,2010-04-07,82.36,2010
2653,2010-04-08,81.6,2010
2654,2010-04-09,81.97,2010
2655,2010-04-10,82.15333333333334,2010
2656,2010-04-11,82.33,2010
2657,2010-04-12,82.2,2010
2658,2010-04-13,81.52,2010
2659,2010-04-14,82.63,2010
2660,2010-04-15,83.28,2010
2661,2010-04-16,82.86,2010
2662,2010-04-17,82.17555555555555,2010
2663,2010-04-18,82.26555555555555,2010
2664,2010-04-19,80.89,2010
2665,2010-04-20,81.83,2010
2666,2010-04-21,82.01,2010
2667,2010-04-22,82.36,2010
2668,2010-04-23,83.01,2010
2669,2010-04-24,82.52888888888889,2010
2670,2010-04-25,82.88888888888889,2010
2671,2010-04-26,83.91,2010
2672,2010-04-27,83.03,2010
2673,2010-04-28,82.13,2010
2674,2010-04-29,83.59,2010
2675,2010-04-30,84.13,2010
2676,2010-05-01,82.77222222222223,2010
2677,2010-05-02,81.9388888888889,2010
2678,2010-05-03,84.36,2010
2679,2010-05-04,84.16,2010
2680,2010-05-05,81.12,2010
2681,2010-05-06,78.52,2010
2682,2010-05-07,76.41,2010
2683,2010-05-08,79.65555555555555,2010
2684,2010-05-09,78.72111111111111,2010
2685,2010-05-10,78.08,2010
2686,2010-05-11,77.53,2010
2687,2010-05-12,78.29,2010
2688,2010-05-13,78.43,2010
2689,2010-05-14,75.95,2010
2690,2010-05-15,74.94555555555556,2010
2691,2010-05-16,73.8777777777778,2010
2692,2010-05-17,73.25,2010
2693,2010-05-18,72.77,2010
2694,2010-05-19,70.57,2010
2695,2010-05-20,69.64,2010
2696,2010-05-21,68.47,2010
2697,2010-05-22,69.86888888888888,2010
2698,2010-05-23,69.57666666666665,2010
2699,2010-05-24,68.59,2010
2700,2010-05-25,66.84,2010
2701,2010-05-26,68.21,2010
2702,2010-05-27,70.48,2010
2703,2010-05-28,70.62,2010
2704,2010-05-29,70.17222222222222,2010
2705,2010-05-30,70.55777777777779,2010
2706,2010-05-31,71.88,2010
2707,2010-06-01,70.96,2010
2708,2010-06-02,71.13,2010
2709,2010-06-03,72.84,2010
2710,2010-06-04,72.06,2010
2711,2010-06-05,71.31,2010
2712,2010-06-06,71.35222222222222,2010
2713,2010-06-07,69.61,2010
2714,2010-06-08,70.08,2010
2715,2010-06-09,71.05,2010
2716,2010-06-10,72.18,2010
2717,2010-06-11,72.26,2010
2718,2010-06-12,72.33111111111111,2010
2719,2010-06-13,72.94222222222223,2010
2720,2010-06-14,73.32,2010
2721,2010-06-15,73.14,2010
2722,2010-06-16,74.13,2010
2723,2010-06-17,75.21,2010
2724,2010-06-18,75.11,2010
2725,2010-06-19,74.32222222222222,2010
2726,2010-06-20,74.37555555555555,2010
2727,2010-06-21,75.94,2010
2728,2010-06-22,75.09,2010
2729,2010-06-23,74.06,2010
2730,2010-06-24,72.9,2010
2731,2010-06-25,73.8,2010
2732,2010-06-26,73.57666666666665,2010
2733,2010-06-27,72.87555555555555,2010
2734,2010-06-28,74.77,2010
2735,2010-06-29,72.66,2010
2736,2010-06-30,72.49,2010
2737,2010-07-01,70.48,2010
2738,2010-07-02,69.63,2010
2739,2010-07-03,71.15666666666667,2010
2740,2010-07-04,70.93666666666667,2010
2741,2010-07-05,69.05,2010
2742,2010-07-06,69.73,2010
2743,2010-07-07,69.74,2010
2744,2010-07-08,71.86,2010
2745,2010-07-09,72.79,2010
2746,2010-07-10,71.66,2010
2747,2010-07-11,72.08666666666666,2010
2748,2010-07-12,72.0,2010
2749,2010-07-13,72.58,2010
2750,2010-07-14,73.93,2010
2751,2010-07-15,73.26,2010
2752,2010-07-16,72.89,2010
2753,2010-07-17,73.04333333333334,2010
2754,2010-07-18,73.31444444444445,2010
2755,2010-07-19,72.94,2010
2756,2010-07-20,73.16,2010
2757,2010-07-21,73.16,2010
2758,2010-07-22,73.47,2010
2759,2010-07-23,74.44,2010
2760,2010-07-24,73.64333333333333,2010
2761,2010-07-25,73.80888888888889,2010
2762,2010-07-26,74.22,2010
2763,2010-07-27,73.95,2010
2764,2010-07-28,73.26,2010
2765,2010-07-29,74.19,2010
2766,2010-07-30,74.43,2010
2767,2010-07-31,75.90222222222222,2010
2768,2010-08-01,76.33888888888889,2010
2769,2010-08-02,77.09,2010
2770,2010-08-03,78.41,2010
2771,2010-08-04,78.88,2010
2772,2010-08-05,78.69,2010
2773,2010-08-06,78.15,2010
2774,2010-08-07,77.27777777777777,2010
2775,2010-08-08,76.78333333333335,2010
2776,2010-08-09,78.28,2010
2777,2010-08-10,76.87,2010
2778,2010-08-11,75.4,2010
2779,2010-08-12,73.73,2010
2780,2010-08-13,72.64,2010
2781,2010-08-14,74.28,2010
2782,2010-08-15,73.55777777777777,2010
2783,2010-08-16,72.27,2010
2784,2010-08-17,73.25,2010
2785,2010-08-18,73.05,2010
2786,2010-08-19,73.03,2010
2787,2010-08-20,71.78,2010
2788,2010-08-21,71.71111111111111,2010
2789,2010-08-22,71.72111111111111,2010
2790,2010-08-23,70.93,2010
2791,2010-08-24,69.69,2010
2792,2010-08-25,70.0,2010
2793,2010-08-26,71.4,2010
2794,2010-08-27,72.36,2010
2795,2010-08-28,71.6888888888889,2010
2796,2010-08-29,71.92444444444443,2010
2797,2010-08-30,73.05,2010
2798,2010-08-31,72.39,2010
2799,2010-09-01,72.49,2010
2800,2010-09-02,72.89,2010
2801,2010-09-03,73.05,2010
2802,2010-09-04,73.2088888888889,2010
2803,2010-09-05,73.38777777777777,2010
2804,2010-09-06,73.46,2010
2805,2010-09-07,73.03,2010
2806,2010-09-08,74.04,2010
2807,2010-09-09,74.48,2010
2808,2010-09-10,74.66,2010
2809,2010-09-11,74.57,2010
2810,2010-09-12,74.73555555555555,2010
2811,2010-09-13,75.06,2010
2812,2010-09-14,75.54,2010
2813,2010-09-15,75.37,2010
2814,2010-09-16,75.49,2010
2815,2010-09-17,74.95,2010
2816,2010-09-18,75.07777777777778,2010
2817,2010-09-19,75.07222222222224,2010
2818,2010-09-20,75.26,2010
2819,2010-09-21,75.34,2010
2820,2010-09-22,74.41,2010
2821,2010-09-23,74.28,2010
2822,2010-09-24,75.01,2010
2823,2010-09-25,75.27222222222223,2010
2824,2010-09-26,75.74555555555555,2010
2825,2010-09-27,75.06,2010
2826,2010-09-28,74.87,2010
2827,2010-09-29,75.74,2010
2828,2010-09-30,77.48,2010
2829,2010-10-01,79.52,2010
2830,2010-10-02,78.37111111111112,2010
2831,2010-10-03,78.91444444444444,2010
2832,2010-10-04,79.95,2010
2833,2010-10-05,80.14,2010
2834,2010-10-06,81.51,2010
2835,2010-10-07,81.07,2010
2836,2010-10-08,79.95,2010
2837,2010-10-09,80.50555555555556,2010
2838,2010-10-10,80.49555555555555,2010
2839,2010-10-11,80.44,2010
2840,2010-10-12,79.64,2010
2841,2010-10-13,80.9,2010
2842,2010-10-14,80.95,2010
2843,2010-10-15,79.86,2010
2844,2010-10-16,79.77888888888889,2010
2845,2010-10-17,79.56777777777778,2010
2846,2010-10-18,79.0,2010
2847,2010-10-19,79.25,2010
2848,2010-10-20,78.71,2010
2849,2010-10-21,79.26,2010
2850,2010-10-22,78.54,2010
2851,2010-10-23,79.29444444444444,2010
2852,2010-10-24,79.34111111111112,2010
2853,2010-10-25,80.03,2010
2854,2010-10-26,79.75,2010
2855,2010-10-27,79.19,2010
2856,2010-10-28,79.92,2010
2857,2010-10-29,79.42,2010
2858,2010-10-30,80.85,2010
2859,2010-10-31,81.32777777777778,2010
2860,2010-11-01,80.55,2010
2861,2010-11-02,81.9,2010
2862,2010-11-03,82.56,2010
2863,2010-11-04,84.33,2010
2864,2010-11-05,84.33,2010
2865,2010-11-06,83.81,2010
2866,2010-11-07,84.15666666666668,2010
2867,2010-11-08,84.62,2010
2868,2010-11-09,84.92,2010
2869,2010-11-10,85.27,2010
2870,2010-11-11,85.81,2010
2871,2010-11-12,83.67,2010
2872,2010-11-13,83.66888888888889,2010
2873,2010-11-14,83.31222222222222,2010
2874,2010-11-15,83.39,2010
2875,2010-11-16,82.35,2010
2876,2010-11-17,81.9,2010
2877,2010-11-18,81.09,2010
2878,2010-11-19,81.41,2010
2879,2010-11-20,81.6611111111111,2010
2880,2010-11-21,81.54444444444444,2010
2881,2010-11-22,80.96,2010
2882,2010-11-23,80.14,2010
2883,2010-11-24,81.16,2010
2884,2010-11-25,82.55,2010
2885,2010-11-26,82.34,2010
2886,2010-11-27,82.72333333333333,2010
2887,2010-11-28,83.40777777777777,2010
2888,2010-11-29,83.45,2010
2889,2010-11-30,83.65,2010
2890,2010-12-01,84.13,2010
2891,2010-12-02,86.13,2010
2892,2010-12-03,87.12,2010
2893,2010-12-04,86.20555555555555,2010
2894,2010-12-05,86.67222222222223,2010
2895,2010-12-06,88.13,2010
2896,2010-12-07,87.87,2010
2897,2010-12-08,87.46,2010
2898,2010-12-09,87.91,2010
2899,2010-12-10,87.65,2010
2900,2010-12-11,88.0188888888889,2010
2901,2010-12-12,88.0911111111111,2010
2902,2010-12-13,87.96,2010
2903,2010-12-14,88.21,2010
2904,2010-12-15,88.22,2010
2905,2010-12-16,88.76,2010
2906,2010-12-17,88.78,2010
2907,2010-12-18,88.91555555555556,2010
2908,2010-12-19,89.22333333333333,2010
2909,2010-12-20,88.59,2010
2910,2010-12-21,89.54,2010
2911,2010-12-22,90.02,2010
2912,2010-12-23,90.16,2010
2913,2010-12-24,90.73,2010
2914,2010-12-25,89.94222222222223,2010
2915,2010-12-26,89.98666666666666,2010
2916,2010-12-27,90.67,2010
2917,2010-12-28,90.08,2010
2918,2010-12-29,90.22,2010
2919,2010-12-30,89.47,2010
2920,2010-12-31,88.99,2010
2921,2011-01-01,90.38777777777779,2011
2922,2011-01-02,90.40555555555555,2011
2923,2011-01-03,89.81,2011
2924,2011-01-04,91.28,2011
2925,2011-01-05,90.91,2011
2926,2011-01-06,92.06,2011
2927,2011-01-07,90.83,2011
2928,2011-01-08,91.92555555555555,2011
2929,2011-01-09,92.39555555555556,2011
2930,2011-01-10,91.33,2011
2931,2011-01-11,92.92,2011
2932,2011-01-12,94.23,2011
2933,2011-01-13,93.96,2011
2934,2011-01-14,94.04,2011
2935,2011-01-15,93.43777777777777,2011
2936,2011-01-16,93.61222222222221,2011
2937,2011-01-17,93.72,2011
2938,2011-01-18,93.8,2011
2939,2011-01-19,93.99,2011
2940,2011-01-20,92.95,2011
2941,2011-01-21,92.9,2011
2942,2011-01-22,93.1511111111111,2011
2943,2011-01-23,93.19333333333333,2011
2944,2011-01-24,93.2,2011
2945,2011-01-25,91.8,2011
2946,2011-01-26,92.58,2011
2947,2011-01-27,93.42,2011
2948,2011-01-28,94.1,2011
2949,2011-01-29,94.71,2011
2950,2011-01-30,95.11555555555555,2011
2951,2011-01-31,95.53,2011
2952,2011-02-01,96.39,2011
2953,2011-02-02,97.66,2011
2954,2011-02-03,97.71,2011
2955,2011-02-04,96.85,2011
2956,2011-02-05,96.75555555555556,2011
2957,2011-02-06,96.96,2011
2958,2011-02-07,96.02,2011
2959,2011-02-08,96.12,2011
2960,2011-02-09,96.93,2011
2961,2011-02-10,97.59,2011
2962,2011-02-11,97.37,2011
2963,2011-02-12,97.74666666666667,2011
2964,2011-02-13,98.08666666666667,2011
2965,2011-02-14,98.24,2011
2966,2011-02-15,99.0,2011
2967,2011-02-16,98.68,2011
2968,2011-02-17,99.77,2011
2969,2011-02-18,99.08,2011
2970,2011-02-19,101.80666666666667,2011
2971,2011-02-20,102.92555555555555,2011
2972,2011-02-21,100.59,2011
2973,2011-02-22,104.01,2011
2974,2011-02-23,105.88,2011
2975,2011-02-24,111.01,2011
2976,2011-02-25,108.31,2011
2977,2011-02-26,107.54222222222222,2011
2978,2011-02-27,108.74555555555554,2011
2979,2011-02-28,108.5,2011
2980,2011-03-01,108.27,2011
2981,2011-03-02,110.83,2011
2982,2011-03-03,110.48,2011
2983,2011-03-04,111.42,2011
2984,2011-03-05,110.19444444444444,2011
2985,2011-03-06,110.27000000000001,2011
2986,2011-03-07,112.03,2011
2987,2011-03-08,109.55,2011
2988,2011-03-09,109.96,2011
2989,2011-03-10,110.71,2011
2990,2011-03-11,109.18,2011
2991,2011-03-12,108.86,2011
2992,2011-03-13,108.69444444444444,2011
2993,2011-03-14,107.87,2011
2994,2011-03-15,106.56,2011
2995,2011-03-16,105.8,2011
2996,2011-03-17,108.08,2011
2997,2011-03-18,110.54,2011
2998,2011-03-19,109.00888888888888,2011
2999,2011-03-20,109.34666666666666,2011
3000,2011-03-21,110.1,2011
3001,2011-03-22,110.23,2011
3002,2011-03-23,111.09,2011
3003,2011-03-24,110.81,2011
3004,2011-03-25,110.91,2011
3005,2011-03-26,110.55333333333334,2011
3006,2011-03-27,110.93,2011
3007,2011-03-28,110.37,2011
3008,2011-03-29,109.87,2011
3009,2011-03-30,110.18,2011
3010,2011-03-31,111.42,2011
3011,2011-04-01,113.49,2011
3012,2011-04-02,113.64555555555555,2011
3013,2011-04-03,114.73222222222222,2011
3014,2011-04-04,115.21,2011
3015,2011-04-05,116.73,2011
3016,2011-04-06,117.75,2011
3017,2011-04-07,117.79,2011
3018,2011-04-08,120.15,2011
3019,2011-04-09,117.84666666666665,2011
3020,2011-04-10,118.15555555555557,2011
3021,2011-04-11,120.44,2011
3022,2011-04-12,117.68,2011
3023,2011-04-13,116.84,2011
3024,2011-04-14,118.03,2011
3025,2011-04-15,117.99,2011
3026,2011-04-16,117.97555555555556,2011
3027,2011-04-17,117.6675,2011
3028,2011-04-18,117.37,2011
3029,2011-04-19,116.0,2011
3030,2011-04-20,117.97,2011
3031,2011-04-21,119.46,2011
3032,2011-04-22,118.35571428571428,2011
3033,2011-04-23,118.67500000000001,2011
3034,2011-04-24,119.04749999999999,2011
3035,2011-04-25,119.38,2011
3036,2011-04-26,118.96,2011
3037,2011-04-27,119.35,2011
3038,2011-04-28,120.91,2011
3039,2011-04-29,120.35,2011
3040,2011-04-30,118.59555555555555,2011
3041,2011-05-01,116.9311111111111,2011
3042,2011-05-02,119.9,2011
3043,2011-05-03,118.75,2011
3044,2011-05-04,116.96,2011
3045,2011-05-05,112.8,2011
3046,2011-05-06,104.4,2011
3047,2011-05-07,112.32333333333334,2011
3048,2011-05-08,111.10444444444444,2011
3049,2011-05-09,108.08,2011
3050,2011-05-10,111.48,2011
3051,2011-05-11,111.35,2011
3052,2011-05-12,107.19,2011
3053,2011-05-13,108.93,2011
3054,2011-05-14,108.52222222222221,2011
3055,2011-05-15,108.4488888888889,2011
3056,2011-05-16,107.79,2011
3057,2011-05-17,106.6,2011
3058,2011-05-18,107.4,2011
3059,2011-05-19,107.88,2011
3060,2011-05-20,107.42,2011
3061,2011-05-21,107.51888888888888,2011
3062,2011-05-22,107.79444444444444,2011
3063,2011-05-23,105.46,2011
3064,2011-05-24,107.3,2011
3065,2011-05-25,107.99,2011
3066,2011-05-26,109.83,2011
3067,2011-05-27,110.27,2011
3068,2011-05-28,109.22111111111111,2011
3069,2011-05-29,109.77444444444444,2011
3070,2011-05-30,109.59,2011
3071,2011-05-31,111.2,2011
3072,2011-06-01,111.44,2011
3073,2011-06-02,109.91,2011
3074,2011-06-03,110.44,2011
3075,2011-06-04,110.96555555555557,2011
3076,2011-06-05,111.39444444444445,2011
3077,2011-06-06,110.09,2011
3078,2011-06-07,110.66,2011
3079,2011-06-08,111.93,2011
3080,2011-06-09,113.43,2011
3081,2011-06-10,113.45,2011
3082,2011-06-11,112.07222222222222,2011
3083,2011-06-12,111.78555555555555,2011
3084,2011-06-13,113.33,2011
3085,2011-06-14,113.59,2011
3086,2011-06-15,112.62,2011
3087,2011-06-16,109.55,2011
3088,2011-06-17,107.51,2011
3089,2011-06-18,109.54111111111109,2011
3090,2011-06-19,108.38333333333334,2011
3091,2011-06-20,107.41,2011
3092,2011-06-21,107.82,2011
3093,2011-06-22,107.96,2011
3094,2011-06-23,106.08,2011
3095,2011-06-24,102.91,2011
3096,2011-06-25,105.66777777777777,2011
3097,2011-06-26,105.5611111111111,2011
3098,2011-06-27,101.55,2011
3099,2011-06-28,103.59,2011
3100,2011-06-29,106.19,2011
3101,2011-06-30,107.5,2011
3102,2011-07-01,106.45,2011
3103,2011-07-02,106.47666666666666,2011
3104,2011-07-03,107.71333333333334,2011
3105,2011-07-04,106.87,2011
3106,2011-07-05,107.12,2011
3107,2011-07-06,108.26,2011
3108,2011-07-07,110.76,2011
3109,2011-07-08,112.68,2011
3110,2011-07-09,110.45555555555556,2011
3111,2011-07-10,111.04777777777778,2011
3112,2011-07-11,111.35,2011
3113,2011-07-12,111.07,2011
3114,2011-07-13,113.25,2011
3115,2011-07-14,112.74,2011
3116,2011-07-15,112.2,2011
3117,2011-07-16,112.48222222222222,2011
3118,2011-07-17,112.7388888888889,2011
3119,2011-07-18,112.31,2011
3120,2011-07-19,112.68,2011
3121,2011-07-20,113.54,2011
3122,2011-07-21,113.2,2011
3123,2011-07-22,113.66,2011
3124,2011-07-23,113.23666666666668,2011
3125,2011-07-24,113.22222222222223,2011
3126,2011-07-25,113.33,2011
3127,2011-07-26,113.65,2011
3128,2011-07-27,113.4,2011
3129,2011-07-28,113.36,2011
3130,2011-07-29,112.18,2011
3131,2011-07-30,112.15222222222222,2011
3132,2011-07-31,111.03777777777778,2011
3133,2011-08-01,113.57,2011
3134,2011-08-02,111.85,2011
3135,2011-08-03,110.55,2011
3136,2011-08-04,107.48,2011
3137,2011-08-05,103.3,2011
3138,2011-08-06,106.12666666666667,2011
3139,2011-08-07,105.04222222222222,2011
3140,2011-08-08,102.37,2011
3141,2011-08-09,101.53,2011
3142,2011-08-10,101.2,2011
3143,2011-08-11,103.29,2011
3144,2011-08-12,103.81,2011
3145,2011-08-13,103.85555555555555,2011
3146,2011-08-14,103.96555555555557,2011
3147,2011-08-15,104.78,2011
3148,2011-08-16,105.42,2011
3149,2011-08-17,106.88,2011
3150,2011-08-18,105.42,2011
3151,2011-08-19,103.36,2011
3152,2011-08-20,105.52777777777777,2011
3153,2011-08-21,105.83222222222223,2011
3154,2011-08-22,103.84,2011
3155,2011-08-23,105.91,2011
3156,2011-08-24,106.53,2011
3157,2011-08-25,107.61,2011
3158,2011-08-26,107.52,2011
3159,2011-08-27,107.98444444444445,2011
3160,2011-08-28,108.71,2011
3161,2011-08-29,108.36,2011
3162,2011-08-30,109.48,2011
3163,2011-08-31,111.4,2011
3164,2011-09-01,111.21,2011
3165,2011-09-02,110.37,2011
3166,2011-09-03,110.11555555555555,2011
3167,2011-09-04,110.34222222222223,2011
3168,2011-09-05,108.42,2011
3169,2011-09-06,108.32,2011
3170,2011-09-07,111.33,2011
3171,2011-09-08,112.15,2011
3172,2011-09-09,110.4,2011
3173,2011-09-10,109.37666666666667,2011
3174,2011-09-11,109.62888888888888,2011
3175,2011-09-12,107.86,2011
3176,2011-09-13,108.42,2011
3177,2011-09-14,107.91,2011
3178,2011-09-15,109.58,2011
3179,2011-09-16,110.69,2011
3180,2011-09-17,108.39222222222222,2011
3181,2011-09-18,108.00444444444446,2011
3182,2011-09-19,108.68,2011
3183,2011-09-20,108.29,2011
3184,2011-09-21,108.99,2011
3185,2011-09-22,105.11,2011
3186,2011-09-23,104.37,2011
3187,2011-09-24,105.47,2011
3188,2011-09-25,104.68,2011
3189,2011-09-26,101.81,2011
3190,2011-09-27,104.53,2011
3191,2011-09-28,104.34,2011
3192,2011-09-29,103.11,2011
3193,2011-09-30,101.57,2011
3194,2011-10-01,101.68777777777777,2011
3195,2011-10-02,101.84444444444445,2011
3196,2011-10-03,99.71,2011
3197,2011-10-04,98.59,2011
3198,2011-10-05,99.9,2011
3199,2011-10-06,101.63,2011
3200,2011-10-07,103.22,2011
3201,2011-10-08,103.11777777777777,2011
3202,2011-10-09,104.1511111111111,2011
3203,2011-10-10,104.67,2011
3204,2011-10-11,105.61,2011
3205,2011-10-12,107.68,2011
3206,2011-10-13,107.05,2011
3207,2011-10-14,109.01,2011
3208,2011-10-15,107.54777777777778,2011
3209,2011-10-16,107.95222222222222,2011
3210,2011-10-17,110.13,2011
3211,2011-10-18,107.94,2011
3212,2011-10-19,108.65,2011
3213,2011-10-20,107.19,2011
3214,2011-10-21,108.31,2011
3215,2011-10-22,108.74666666666667,2011
3216,2011-10-23,108.63777777777779,2011
3217,2011-10-24,109.11,2011
3218,2011-10-25,109.47,2011
3219,2011-10-26,108.83,2011
3220,2011-10-27,109.09,2011
3221,2011-10-28,109.15,2011
3222,2011-10-29,108.41333333333334,2011
3223,2011-10-30,108.50777777777779,2011
3224,2011-10-31,107.12,2011
3225,2011-11-01,106.35,2011
3226,2011-11-02,108.65,2011
3227,2011-11-03,107.95,2011
3228,2011-11-04,109.96,2011
3229,2011-11-05,109.96666666666667,2011
3230,2011-11-06,110.62111111111112,2011
3231,2011-11-07,111.08,2011
3232,2011-11-08,113.79,2011
3233,2011-11-09,113.13,2011
3234,2011-11-10,111.67,2011
3235,2011-11-11,113.01,2011
3236,2011-11-12,112.29333333333334,2011
3237,2011-11-13,112.07555555555557,2011
3238,2011-11-14,112.69,2011
3239,2011-11-15,112.19,2011
3240,2011-11-16,112.26,2011
3241,2011-11-17,110.82,2011
3242,2011-11-18,109.12,2011
3243,2011-11-19,109.95333333333333,2011
3244,2011-11-20,109.4022222222222,2011
3245,2011-11-21,107.74,2011
3246,2011-11-22,108.34,2011
3247,2011-11-23,108.32,2011
3248,2011-11-24,108.1,2011
3249,2011-11-25,107.73,2011
3250,2011-11-26,108.71777777777777,2011
3251,2011-11-27,108.92555555555555,2011
3252,2011-11-28,108.75,2011
3253,2011-11-29,109.74,2011
3254,2011-11-30,110.38,2011
3255,2011-12-01,109.36,2011
3256,2011-12-02,109.61,2011
3257,2011-12-03,109.62888888888888,2011
3258,2011-12-04,109.48444444444445,2011
3259,2011-12-05,110.3,2011
3260,2011-12-06,109.49,2011
3261,2011-12-07,110.05,2011
3262,2011-12-08,108.98,2011
3263,2011-12-09,107.45,2011
3264,2011-12-10,108.08111111111111,2011
3265,2011-12-11,107.33333333333333,2011
3266,2011-12-12,107.33,2011
3267,2011-12-13,107.65,2011
3268,2011-12-14,106.88,2011
3269,2011-12-15,104.6,2011
3270,2011-12-16,103.57,2011
3271,2011-12-17,105.8288888888889,2011
3272,2011-12-18,105.86444444444444,2011
3273,2011-12-19,102.91,2011
3274,2011-12-20,105.05,2011
3275,2011-12-21,106.98,2011
3276,2011-12-22,107.49,2011
3277,2011-12-23,107.65,2011
3278,2011-12-24,106.515,2011
3279,2011-12-25,107.00625,2011
3280,2011-12-26,107.28571428571429,2011
3281,2011-12-27,107.77,2011
3282,2011-12-28,107.52,2011
3283,2011-12-29,106.75,2011
3284,2011-12-30,106.84,2011
3285,2011-12-31,109.00142857142858,2011
3286,2012-01-01,109.405,2012
3287,2012-01-02,109.63857142857144,2012
3288,2012-01-03,109.4,2012
